Year,Electoral Democracy Index,Electoral Democracy Index CI (Low),Electoral Democracy Index CI (High)
1900,null,null,null
1901,null,null,null
1902,null,null,null
1903,null,null,null
1904,null,null,null
1905,null,null,null
1906,null,null,null
1907,null,null,null
1908,null,null,null
1909,null,null,null
1910,null,null,null
1911,null,null,null
1912,null,null,null
1913,0.094,0.08,0.109
1914,0.087,0.064,0.105
1915,0.076,0.057,0.098
1916,0.076,0.057,0.098
1917,0.076,0.057,0.098
1918,0.09,0.072,0.104
1919,0.092,0.075,0.108
1920,0.092,0.075,0.108
1921,0.092,0.075,0.108
1922,0.085,0.063,0.097
1923,0.084,0.066,0.103
1924,0.109,0.089,0.127
1925,0.109,0.089,0.127
1926,0.109,0.089,0.127
1927,0.109,0.089,0.127
1928,0.109,0.089,0.127
1929,0.109,0.089,0.127
1930,0.111,0.092,0.128
1931,0.089,0.071,0.105
1932,0.089,0.071,0.105
1933,0.089,0.071,0.105
1934,0.089,0.071,0.105
1935,0.089,0.071,0.105
1936,0.114,0.096,0.13
1937,0.114,0.096,0.13
1938,0.13,0.112,0.146
1939,0.13,0.112,0.146
1940,0.13,0.112,0.146
1941,0.13,0.112,0.146
1942,0.13,0.112,0.146
1943,0.13,0.112,0.146
1944,0.13,0.112,0.146
1945,0.167,0.144,0.185
1946,0.168,0.145,0.186
1947,0.168,0.145,0.186
1948,0.168,0.145,0.186
1949,0.168,0.145,0.186
1950,0.196,0.172,0.218
1951,0.195,0.167,0.218
1952,0.157,0.132,0.176
1953,0.072,0.059,0.08
1954,0.065,0.053,0.075
1955,0.065,0.053,0.075
1956,0.077,0.061,0.09
1957,0.168,0.154,0.182
1958,0.159,0.144,0.172
1959,0.158,0.142,0.171
1960,0.172,0.156,0.185
1961,0.152,0.138,0.162
1962,0.128,0.12,0.135
1963,0.151,0.143,0.158
1964,0.186,0.171,0.199
1965,0.196,0.175,0.216
1966,0.196,0.174,0.218
1967,0.196,0.174,0.218
1968,0.195,0.174,0.217
1969,0.188,0.173,0.203
1970,0.197,0.18,0.214
1971,0.203,0.178,0.221
1972,0.207,0.182,0.222
1973,0.195,0.168,0.208
1974,0.195,0.168,0.208
1975,0.195,0.168,0.208
1976,0.208,0.186,0.221
1977,0.215,0.194,0.233
1978,0.215,0.202,0.229
1979,0.21,0.193,0.224
1980,0.184,0.172,0.197
1981,0.186,0.165,0.201
1982,0.212,0.192,0.227
1983,0.212,0.192,0.227
1984,0.209,0.184,0.225
1985,0.208,0.179,0.224
1986,0.221,0.204,0.245
1987,0.224,0.204,0.244
1988,0.232,0.212,0.252
1989,0.232,0.211,0.25
1990,0.231,0.21,0.248
1991,0.214,0.198,0.228
1992,0.214,0.198,0.228
1993,0.214,0.197,0.229
1994,0.222,0.205,0.238
1995,0.217,0.201,0.23
1996,0.213,0.195,0.24
1997,0.213,0.189,0.227
1998,0.223,0.199,0.243
1999,0.219,0.197,0.238
2000,0.209,0.196,0.225
2001,0.206,0.193,0.217
2002,0.206,0.189,0.22
2003,0.204,0.19,0.213
2004,0.206,0.188,0.223
2005,0.205,0.185,0.22
2006,0.214,0.196,0.235
2007,0.222,0.197,0.234
2008,0.229,0.19,0.249
2009,0.213,0.194,0.226
2010,0.219,0.201,0.233
2011,0.193,0.176,0.209
2012,0.284,0.249,0.316
2013,0.254,0.232,0.278
2014,0.178,0.161,0.197
2015,0.198,0.17,0.212
2016,0.193,0.173,0.208
2017,0.192,0.179,0.205
2018,0.202,0.177,0.215
2019,0.19,0.173,0.203
